2.78461729263288 2.69635638873333 2.16435285578444 1.72427586960079 1
1.64345267648619 1.46239799789896 1.6232492903979 NA NA
NA 1.32221929473392 0.954242509439325 NA NA
1.51851393987789 NA NA NA NA
1.56820172406699 1.49136169383427 NA NA NA
0.698970004336019 1.20411998265592 NA NA NA
1.6232492903979 1.6232492903979 1.50514997831991 NA NA
NA NA 1 NA 1.07918124604762
1.27875360095283 0.954242509439325 NA NA NA
1.69019608002851 NA NA NA NA
2.45024910831936 2.5092025223311 2.24797326636181 2.48855071650044 2.60422605308447
1.92427928606188 2.12710479836481 2.13033376849501 1.73239375982297 1.57978359661681
1.07918124604762 NA NA NA NA
1.27875360095283 1.44715803134222 1.44715803134222 1.11394335230684 1.81954393554187
3.19312459835446 3.29092455938275 3.14457420760962 2.96941591235398 3.06483221973857
1.53147891704226 NA 0.954242509439325 NA NA
2.07188200730613 2.15836249209525 1.23044892137827 1 NA
0.903089986991944 NA 1.41497334797082 1.20411998265592 NA
1.25527250510331 NA NA NA NA
1.9731278535997 2.02118929906994 1.85733249643127 1.11394335230684 0.698970004336019
1.23044892137827 1.98227123303957 1.88649072517248 1.41497334797082 1.46239799789896
NA 0.477121254719662 0.778151250383644 1.17609125905568 NA
NA NA 1.56820172406699 2.03742649794062 NA
0.903089986991944 1.66275783168157 1.56820172406699 NA 1.95904139232109
1.30102999566398 NA NA NA NA
0.954242509439325 0.903089986991944 1.34242268082221 1.55630250076729 1.30102999566398
1.41497334797082 1.41497334797082 0.845098040014257 NA NA
NA 1.79934054945358 1.17609125905568 1.11394335230684 1.34242268082221
1.53147891704226 1.27875360095283 NA NA NA
NA 1 NA 0.778151250383644 1.50514997831991
1.38021124171161 0.954242509439325 1.23044892137827 NA 1.27875360095283
NA NA NA 1 0.954242509439325
0.301029995663981 1.7160033436348 2.06069784035361 1.72427586960079 2.57978359661681
2.77305469336426 2.62634036737504 2.66086547800387 2.7041505168398 2.7160033436348
NA 0.845098040014257 NA 1.17609125905568 1.98227123303957
NA 0.954242509439325 1.23044892137827 1.17609125905568 1.61278385671974
NA NA 1.04139268515823 0.301029995663981 1.61278385671974
1.17609125905568 1.32221929473392 NA 1.04139268515823 NA
1.65321251377534 1.51851393987789 1.25527250510331 1.11394335230684 NA
0.602059991327962 0.602059991327962 1.11394335230684 2.18184358794477 2.44247976906445
NA 1.27875360095283 NA NA NA
1.07918124604762 1.39794000867204 NA NA NA
1.51851393987789 1.83884909073726 NA 1.11394335230684 NA
1.85733249643127 1.77815125038364 NA NA NA
NA NA 1 0.778151250383644 0.845098040014257
0.954242509439325 NA 1.07918124604762 1.04139268515823 NA
1.84509804001426 1.11394335230684 0.845098040014257 NA NA
1.56820172406699 NA 1.67209785793572 1.17609125905568 0.903089986991944
0.698970004336019 1.04139268515823 0.778151250383644 NA 0.845098040014257
1.34242268082221 1.17609125905568 1.11394335230684 NA NA
1.14612803567824 1.54406804435028 1.14612803567824 0.602059991327962 NA
1.93449845124357 2.00432137378264 2.05690485133647 1.32221929473392 1.14612803567824
1.86332286012046 1.93449845124357 1.54406804435028 1.46239799789896 1.60205999132796
0.778151250383644 1.5910646070265 1.25527250510331 NA 1.47712125471966
1.90848501887865 1.92427928606188 1.04139268515823 NA NA
2.19312459835446 2.25527250510331 2.10380372095596 1.51851393987789 1.88649072517248
1.55630250076729 1.30102999566398 NA 1.64345267648619 NA
1.27875360095283 1.5910646070265 0.698970004336019 NA 1.46239799789896
1.72427586960079 0.698970004336019 0.778151250383644 1.11394335230684 1.27875360095283
1.17609125905568 1.20411998265592 1.20411998265592 NA 1
2.4345689040342 2.77305469336426 1.83884909073726 NA NA
1.56820172406699 NA 1.27875360095283 1.32221929473392 1.39794000867204
1.93449845124357 2.35218251811136 1.70757017609794 0.778151250383644 0.954242509439325
1.6232492903979 1.49136169383427 1.14612803567824 NA NA
